Voltage (V),Wavelength (nm),Insertion Loss (dB)
0.000,1550.82,-119.0650
0.000,1550.82,-119.0647
0.000,1550.82,-119.0653
0.000,1550.82,-119.0648
0.000,1550.82,-119.0648
0.000,1550.82,-119.0650
0.000,1550.82,-119.0649
0.000,1550.82,-119.0645
0.000,1550.82,-119.0641
0.000,1550.83,-119.0648
0.000,1550.83,-119.0649
0.000,1550.83,-119.0645
0.000,1550.83,-119.0632
0.000,1550.83,-119.0633
0.000,1550.83,-119.0641
0.000,1550.83,-119.0638
0.000,1550.83,-119.0636
0.000,1550.83,-119.0635
0.000,1550.83,-119.0636
0.000,1550.83,-119.0633
0.000,1550.83,-119.0627
0.000,1550.83,-119.0637
0.000,1550.83,-119.0636
0.000,1550.83,-119.0634
0.000,1550.83,-119.0631
0.000,1550.83,-119.0633
0.000,1550.83,-119.0638
0.000,1550.83,-119.0637
0.000,1550.83,-119.0641
0.000,1550.83,-119.0640
0.000,1550.83,-119.0644
0.000,1550.83,-119.0642
0.000,1550.83,-119.0642
0.000,1550.83,-119.0646
0.000,1550.83,-119.0645
0.000,1550.83,-119.0642
0.000,1550.83,-119.0639
0.000,1550.83,-119.0637
0.000,1550.83,-119.0640
0.000,1550.83,-119.0635
0.000,1550.83,-119.0638
0.000,1550.83,-119.0640
0.000,1550.83,-119.0643
0.000,1550.83,-119.0641
0.000,1550.83,-119.0637
0.000,1550.83,-119.0639
0.000,1550.83,-119.0636
0.000,1550.83,-119.0642
0.000,1550.83,-119.0641
0.000,1550.83,-119.0642
0.000,1550.83,-119.0641
0.000,1550.83,-119.0639
0.000,1550.83,-119.0639
0.000,1550.83,-119.0637
0.000,1550.83,-119.0637
0.000,1550.83,-119.0638
0.000,1550.83,-119.0632
0.000,1550.83,-119.0633
0.000,1550.83,-119.0633
0.000,1550.83,-119.0629
0.000,1550.83,-119.0632
0.000,1550.83,-119.0632
0.000,1550.83,-119.0634
0.000,1550.83,-119.0630
0.000,1550.83,-119.0630
0.000,1550.83,-119.0630
0.000,1550.83,-119.0633
0.000,1550.83,-119.0638
0.000,1550.83,-119.0633
0.000,1550.83,-119.0633
0.000,1550.83,-119.0633
0.000,1550.83,-119.0633
0.000,1550.83,-119.0634
0.000,1550.83,-119.0629
0.000,1550.83,-119.0636
0.000,1550.83,-119.0634
0.000,1550.83,-119.0634
0.000,1550.83,-119.0633
0.000,1550.83,-119.0630
0.000,1550.83,-119.0634
0.000,1550.83,-119.0628
0.000,1550.83,-119.0630
0.000,1550.83,-119.0627
0.000,1550.83,-119.0627
0.000,1550.83,-119.0625
0.000,1550.83,-119.0627
0.000,1550.83,-119.0633
0.000,1550.83,-119.0631
0.000,1550.83,-119.0632
0.000,1550.83,-119.0628
0.000,1550.83,-119.0626
0.000,1550.83,-119.0625
0.000,1550.83,-119.0622
0.000,1550.83,-119.0624
0.000,1550.83,-119.0625
0.000,1550.83,-119.0622
0.000,1550.83,-119.0617
0.000,1550.83,-119.0616
0.000,1550.83,-119.0623
0.000,1550.83,-119.0622
0.000,1550.83,-119.0623
0.000,1550.83,-119.0619
0.000,1550.83,-119.0626
0.000,1550.83,-119.0622
0.000,1550.83,-119.0623
0.000,1550.83,-119.0625
0.000,1550.83,-119.0624
0.000,1550.83,-119.0623
0.000,1550.83,-119.0618
0.000,1550.84,-119.0616
0.000,1550.84,-119.0622
0.000,1550.84,-119.0620
0.000,1550.84,-119.0617
0.000,1550.84,-119.0614
0.000,1550.84,-119.0615
0.000,1550.84,-119.0612
0.000,1550.84,-119.0609
0.000,1550.84,-119.0609
0.000,1550.84,-119.0610
0.000,1550.84,-119.0612
0.000,1550.84,-119.0607
0.000,1550.84,-119.0608
0.000,1550.84,-119.0610
0.000,1550.84,-119.0615
0.000,1550.84,-119.0617
0.000,1550.84,-119.0614
0.000,1550.84,-119.0617
0.000,1550.84,-119.0614
0.000,1550.84,-119.0607
0.000,1550.84,-119.0607
0.000,1550.84,-119.0606
0.000,1550.84,-119.0605
0.000,1550.84,-119.0602
0.000,1550.84,-119.0599
0.000,1550.84,-119.0597
0.000,1550.84,-119.0593
0.000,1550.84,-119.0596
0.000,1550.84,-119.0597
0.000,1550.84,-119.0600
0.000,1550.84,-119.0594
0.000,1550.84,-119.0589
0.000,1550.84,-119.0591
0.000,1550.84,-119.0591
0.000,1550.84,-119.0594
0.000,1550.84,-119.0596
0.000,1550.84,-119.0590
0.000,1550.84,-119.0591
0.000,1550.84,-119.0588
0.000,1550.84,-119.0592
0.000,1550.84,-119.0594
0.000,1550.84,-119.0595
0.000,1550.84,-119.0599
0.000,1550.84,-119.0596
0.000,1550.84,-119.0597
0.000,1550.84,-119.0594
0.000,1550.84,-119.0598
0.000,1550.84,-119.0598
0.000,1550.84,-119.0596
0.000,1550.84,-119.0597
0.000,1550.84,-119.0593
0.000,1550.84,-119.0592
0.000,1550.84,-119.0587
0.000,1550.84,-119.0583
0.000,1550.84,-119.0587
0.000,1550.84,-119.0586
0.000,1550.84,-119.0590
0.000,1550.84,-119.0584
0.000,1550.84,-119.0583
0.000,1550.84,-119.0583
0.000,1550.84,-119.0581
0.000,1550.84,-119.0587
0.000,1550.84,-119.0583
0.000,1550.84,-119.0582
0.000,1550.84,-119.0578
0.000,1550.84,-119.0580
0.000,1550.84,-119.0583
0.000,1550.84,-119.0580
0.000,1550.84,-119.0582
0.000,1550.84,-119.0579
0.000,1550.84,-119.0578
0.000,1550.84,-119.0576
0.000,1550.84,-119.0574
0.000,1550.84,-119.0573
0.000,1550.84,-119.0573
0.000,1550.84,-119.0573
0.000,1550.84,-119.0570
0.000,1550.84,-119.0566
0.000,1550.84,-119.0568
0.000,1550.84,-119.0568
0.000,1550.84,-119.0570
0.000,1550.84,-119.0570
0.000,1550.84,-119.0566
0.000,1550.84,-119.0563
0.000,1550.84,-119.0560
0.000,1550.84,-119.0564
0.000,1550.84,-119.0567
0.000,1550.84,-119.0564
0.000,1550.84,-119.0566
0.000,1550.84,-119.0564
0.000,1550.84,-119.0564
0.000,1550.84,-119.0566
0.000,1550.84,-119.0562
0.000,1550.84,-119.0565
0.000,1550.84,-119.0565
0.000,1550.84,-119.0567
0.000,1550.84,-119.0561
0.000,1550.84,-119.0565
0.000,1550.84,-119.0568
0.000,1550.84,-119.0568
0.000,1550.85,-119.0570
0.000,1550.85,-119.0566
0.000,1550.85,-119.0565
0.000,1550.85,-119.0566
0.000,1550.85,-119.0564
0.000,1550.85,-119.0570
0.000,1550.85,-119.0569
0.000,1550.85,-119.0568
0.000,1550.85,-119.0566
0.000,1550.85,-119.0564
0.000,1550.85,-119.0566
0.000,1550.85,-119.0565
0.000,1550.85,-119.0567
0.000,1550.85,-119.0567
0.000,1550.85,-119.0570
0.000,1550.85,-119.0568
0.000,1550.85,-119.0564
0.000,1550.85,-119.0566
0.000,1550.85,-119.0562
0.000,1550.85,-119.0560
0.000,1550.85,-119.0562
0.000,1550.85,-119.0561
0.000,1550.85,-119.0561
0.000,1550.85,-119.0557
0.000,1550.85,-119.0555
0.000,1550.85,-119.0561
0.000,1550.85,-119.0559
0.000,1550.85,-119.0556
0.000,1550.85,-119.0559
0.000,1550.85,-119.0554
0.000,1550.85,-119.0555
0.000,1550.85,-119.0552
0.000,1550.85,-119.0551
0.000,1550.85,-119.0554
0.000,1550.85,-119.0553
0.000,1550.85,-119.0556
0.000,1550.85,-119.0555
0.000,1550.85,-119.0556
0.000,1550.85,-119.0557
0.000,1550.85,-119.0552
0.000,1550.85,-119.0554
0.000,1550.85,-119.0549
0.000,1550.85,-119.0548
0.000,1550.85,-119.0548
0.000,1550.85,-119.0543
0.000,1550.85,-119.0546
0.000,1550.85,-119.0546
0.000,1550.85,-119.0546
0.000,1550.85,-119.0547
0.000,1550.85,-119.0545
0.000,1550.85,-119.0546
0.000,1550.85,-119.0541
0.000,1550.85,-119.0540
0.000,1550.85,-119.0545
0.000,1550.85,-119.0544
0.000,1550.85,-119.0546
0.000,1550.85,-119.0545
0.000,1550.85,-119.0541
0.000,1550.85,-119.0545
0.000,1550.85,-119.0543
0.000,1550.85,-119.0546
0.000,1550.85,-119.0549
0.000,1550.85,-119.0547
0.000,1550.85,-119.0552
0.000,1550.85,-119.0550
0.000,1550.85,-119.0554
0.000,1550.85,-119.0555
0.000,1550.85,-119.0553
0.000,1550.85,-119.0556
0.000,1550.85,-119.0551
0.000,1550.85,-119.0549
0.000,1550.85,-119.0546
0.000,1550.85,-119.0546
0.000,1550.85,-119.0550
0.000,1550.85,-119.0548
0.000,1550.85,-119.0548
0.000,1550.85,-119.0546
0.000,1550.85,-119.0541
0.000,1550.85,-119.0539
0.000,1550.85,-119.0541
0.000,1550.85,-119.0539
0.000,1550.85,-119.0536
0.000,1550.85,-119.0534
0.000,1550.85,-119.0534
0.000,1550.85,-119.0535
0.000,1550.85,-119.0531
0.000,1550.85,-119.0534
0.000,1550.85,-119.0531
0.000,1550.85,-119.0533
0.000,1550.85,-119.0534
0.000,1550.85,-119.0532
0.000,1550.85,-119.0537
0.000,1550.85,-119.0531
0.000,1550.85,-119.0536
0.000,1550.85,-119.0537
0.000,1550.85,-119.0531
0.000,1550.85,-119.0531
0.000,1550.85,-119.0527
0.000,1550.85,-119.0526
0.000,1550.85,-119.0525
0.000,1550.86,-119.0527
0.000,1550.86,-119.0528
0.000,1550.86,-119.0531
0.000,1550.86,-119.0526
0.000,1550.86,-119.0527
0.000,1550.86,-119.0524
0.000,1550.86,-119.0520
0.000,1550.86,-119.0525
0.000,1550.86,-119.0521
0.000,1550.86,-119.0522
0.000,1550.86,-119.0521
0.000,1550.86,-119.0516
0.000,1550.86,-119.0520
0.000,1550.86,-119.0518
0.000,1550.86,-119.0517
0.000,1550.86,-119.0524
0.000,1550.86,-119.0522
0.000,1550.86,-119.0524
0.000,1550.86,-119.0526
0.000,1550.86,-119.0520
0.000,1550.86,-119.0523
0.000,1550.86,-119.0525
0.000,1550.86,-119.0524
0.000,1550.86,-119.0526
0.000,1550.86,-119.0525
0.000,1550.86,-119.0524
0.000,1550.86,-119.0525
0.000,1550.86,-119.0519
0.000,1550.86,-119.0521
0.000,1550.86,-119.0521
0.000,1550.86,-119.0515
0.000,1550.86,-119.0517
0.000,1550.86,-119.0517
0.000,1550.86,-119.0516
0.000,1550.86,-119.0517
0.000,1550.86,-119.0518
0.000,1550.86,-119.0517
0.000,1550.86,-119.0522
0.000,1550.86,-119.0518
0.000,1550.86,-119.0513
0.000,1550.86,-119.0517
0.000,1550.86,-119.0515
0.000,1550.86,-119.0519
0.000,1550.86,-119.0518
0.000,1550.86,-119.0516
0.000,1550.86,-119.0517
0.000,1550.86,-119.0528
0.000,1550.86,-119.0526
0.000,1550.86,-119.0516
0.000,1550.86,-119.0513
0.000,1550.86,-119.0524
0.000,1550.86,-119.0521
0.000,1550.86,-119.0507
0.000,1550.86,-119.0511
0.000,1550.86,-119.0528
0.000,1550.86,-119.0538
0.000,1550.86,-119.0519
0.000,1550.86,-119.0509
0.000,1550.86,-119.0525
0.000,1550.86,-119.0535
0.000,1550.86,-119.0520
0.000,1550.86,-119.0510
0.000,1550.86,-119.0514
0.000,1550.86,-119.0507
0.000,1550.86,-119.0511
0.000,1550.86,-119.0512
0.000,1550.86,-119.0524
0.000,1550.86,-119.0513
0.000,1550.86,-119.0500
0.000,1550.86,-119.0507
0.000,1550.86,-119.0523
0.000,1550.86,-119.0523
0.000,1550.86,-119.0508
0.000,1550.86,-119.0497
0.000,1550.86,-119.0515
0.000,1550.86,-119.0517
0.000,1550.86,-119.0515
0.000,1550.86,-119.0511
0.000,1550.86,-119.0510
0.000,1550.86,-119.0514
0.000,1550.86,-119.0511
0.000,1550.86,-119.0513
0.000,1550.86,-119.0511
0.000,1550.86,-119.0507
0.000,1550.86,-119.0503
0.000,1550.86,-119.0509
0.000,1550.86,-119.0513
0.000,1550.86,-119.0505
0.000,1550.86,-119.0500
0.000,1550.86,-119.0493
0.000,1550.86,-119.0502
0.000,1550.86,-119.0505
0.000,1550.86,-119.0500
0.000,1550.86,-119.0497
0.000,1550.86,-119.0501
0.000,1550.86,-119.0504
0.000,1550.86,-119.0499
0.000,1550.86,-119.0496
0.000,1550.86,-119.0496
0.000,1550.86,-119.0501
0.000,1550.87,-119.0500
0.000,1550.87,-119.0497
0.000,1550.87,-119.0502
0.000,1550.87,-119.0500
0.000,1550.87,-119.0489
0.000,1550.87,-119.0495
0.000,1550.87,-119.0501
0.000,1550.87,-119.0504
0.000,1550.87,-119.0493
0.000,1550.87,-119.0490
0.000,1550.87,-119.0497
0.000,1550.87,-119.0503
0.000,1550.87,-119.0498
0.000,1550.87,-119.0490
0.000,1550.87,-119.0499
0.000,1550.87,-119.0496
0.000,1550.87,-119.0497
0.000,1550.87,-119.0493
0.000,1550.87,-119.0490
0.000,1550.87,-119.0491
0.000,1550.87,-119.0488
0.000,1550.87,-119.0486
0.000,1550.87,-119.0491
0.000,1550.87,-119.0492
0.000,1550.87,-119.0487
0.000,1550.87,-119.0485
0.000,1550.87,-119.0492
0.000,1550.87,-119.0490
0.000,1550.87,-119.0483
0.000,1550.87,-119.0477
0.000,1550.87,-119.0484
0.000,1550.87,-119.0487
0.000,1550.87,-119.0484
0.000,1550.87,-119.0482
0.000,1550.87,-119.0481
0.000,1550.87,-119.0483
0.000,1550.87,-119.0478
0.000,1550.87,-119.0481
0.000,1550.87,-119.0490
0.000,1550.87,-119.0488
0.000,1550.87,-119.0484
0.000,1550.87,-119.0484
0.000,1550.87,-119.0494
0.000,1550.87,-119.0495
0.000,1550.87,-119.0496
0.000,1550.87,-119.0490
0.000,1550.87,-119.0491
0.000,1550.87,-119.0489
0.000,1550.87,-119.0488
0.000,1550.87,-119.0487
0.000,1550.87,-119.0490
0.000,1550.87,-119.0493
0.000,1550.87,-119.0488
0.000,1550.87,-119.0486
0.000,1550.87,-119.0485
0.000,1550.87,-119.0484
0.000,1550.87,-119.0485
0.000,1550.87,-119.0484
0.000,1550.87,-119.0487
0.000,1550.87,-119.0485
0.000,1550.87,-119.0483
0.000,1550.87,-119.0482
0.000,1550.87,-119.0483
0.000,1550.87,-119.0482
0.000,1550.87,-119.0476
0.000,1550.87,-119.0474
0.000,1550.87,-119.0475
0.000,1550.87,-119.0486
0.000,1550.87,-119.0481
0.000,1550.87,-119.0474
0.000,1550.87,-119.0477
0.000,1550.87,-119.0479
0.000,1550.87,-119.0476
0.000,1550.87,-119.0472
0.000,1550.87,-119.0474
0.000,1550.87,-119.0477
0.000,1550.87,-119.0472
0.000,1550.87,-119.0470
0.000,1550.87,-119.0470
0.000,1550.87,-119.0476
0.000,1550.87,-119.0475
0.000,1550.87,-119.0475
0.000,1550.87,-119.0478
0.000,1550.87,-119.0478
0.000,1550.87,-119.0475
0.000,1550.87,-119.0470
0.000,1550.87,-119.0479
0.000,1550.87,-119.0483
0.000,1550.87,-119.0479
0.000,1550.87,-119.0473
0.000,1550.87,-119.0474
0.000,1550.87,-119.0478
0.000,1550.87,-119.0480
0.000,1550.87,-119.0478
0.000,1550.87,-119.0485
0.000,1550.87,-119.0484
0.000,1550.87,-119.0483
0.000,1550.87,-119.0480
0.000,1550.87,-119.0486
0.000,1550.87,-119.0488
0.000,1550.88,-119.0486
0.000,1550.88,-119.0486
0.000,1550.88,-119.0483
0.000,1550.88,-119.0483
0.000,1550.88,-119.0480
0.000,1550.88,-119.0484
0.000,1550.88,-119.0487
0.000,1550.88,-119.0485
0.000,1550.88,-119.0483
0.000,1550.88,-119.0481
0.000,1550.88,-119.0478
0.000,1550.88,-119.0479
0.000,1550.88,-119.0476
0.000,1550.88,-119.0481
0.000,1550.88,-119.0478
0.000,1550.88,-119.0482
0.000,1550.88,-119.0479
0.000,1550.88,-119.0481
0.000,1550.88,-119.0483
0.000,1550.88,-119.0481
0.000,1550.88,-119.0483
0.000,1550.88,-119.0477
0.000,1550.88,-119.0482
0.000,1550.88,-119.0482
0.000,1550.88,-119.0480
0.000,1550.88,-119.0486
0.000,1550.88,-119.0484
0.000,1550.88,-119.0487
0.000,1550.88,-119.0487
0.000,1550.88,-119.0484
0.000,1550.88,-119.0483
0.000,1550.88,-119.0482
0.000,1550.88,-119.0490
0.000,1550.88,-119.0483
0.000,1550.88,-119.0483
0.000,1550.88,-119.0479
0.000,1550.88,-119.0481
0.000,1550.88,-119.0490
0.000,1550.88,-119.0484
0.000,1550.88,-119.0483
0.000,1550.88,-119.0482
0.000,1550.88,-119.0482
0.000,1550.88,-119.0479
0.000,1550.88,-119.0478
0.000,1550.88,-119.0482
0.000,1550.88,-119.0488
0.000,1550.88,-119.0486
0.000,1550.88,-119.0484
0.000,1550.88,-119.0485
0.000,1550.88,-119.0487
0.000,1550.88,-119.0491
0.000,1550.88,-119.0491
0.000,1550.88,-119.0496
0.000,1550.88,-119.0494
0.000,1550.88,-119.0493
0.000,1550.88,-119.0492
0.000,1550.88,-119.0494
0.000,1550.88,-119.0498
0.000,1550.88,-119.0492
0.000,1550.88,-119.0495
0.000,1550.88,-119.0493
0.000,1550.88,-119.0491
0.000,1550.88,-119.0494
0.000,1550.88,-119.0490
0.000,1550.88,-119.0497
0.000,1550.88,-119.0500
0.000,1550.88,-119.0494
0.000,1550.88,-119.0494
0.000,1550.88,-119.0490
0.000,1550.88,-119.0496
0.000,1550.88,-119.0493
0.000,1550.88,-119.0496
0.000,1550.88,-119.0499
0.000,1550.88,-119.0497
0.000,1550.88,-119.0499
0.000,1550.88,-119.0493
0.000,1550.88,-119.0496
0.000,1550.88,-119.0500
0.000,1550.88,-119.0497
0.000,1550.88,-119.0498
0.000,1550.88,-119.0496
0.000,1550.88,-119.0493
0.000,1550.88,-119.0489
0.000,1550.88,-119.0492
0.000,1550.88,-119.0500
0.000,1550.88,-119.0499
0.000,1550.88,-119.0500
0.000,1550.88,-119.0495
0.000,1550.88,-119.0499
0.000,1550.88,-119.0501
0.000,1550.88,-119.0501
0.000,1550.88,-119.0506
0.000,1550.88,-119.0508
0.000,1550.88,-119.0506
0.000,1550.88,-119.0505
0.000,1550.88,-119.0501
0.000,1550.88,-119.0503
0.000,1550.88,-119.0506
0.000,1550.88,-119.0500
0.000,1550.88,-119.0507
0.000,1550.88,-119.0505
0.000,1550.89,-119.0507
0.000,1550.89,-119.0506
0.000,1550.89,-119.0505
0.000,1550.89,-119.0514
0.000,1550.89,-119.0509
0.000,1550.89,-119.0507
0.000,1550.89,-119.0502
0.000,1550.89,-119.0507
0.000,1550.89,-119.0509
0.000,1550.89,-119.0510
0.000,1550.89,-119.0513
0.000,1550.89,-119.0514
0.000,1550.89,-119.0512
0.000,1550.89,-119.0513
0.000,1550.89,-119.0509
0.000,1550.89,-119.0509
0.000,1550.89,-119.0511
0.000,1550.89,-119.0509
0.000,1550.89,-119.0507
0.000,1550.89,-119.0506
0.000,1550.89,-119.0509
0.000,1550.89,-119.0513
0.000,1550.89,-119.0513
0.000,1550.89,-119.0516
0.000,1550.89,-119.0515
0.000,1550.89,-119.0517
0.000,1550.89,-119.0514
0.000,1550.89,-119.0512
0.000,1550.89,-119.0516
0.000,1550.89,-119.0514
0.000,1550.89,-119.0511
0.000,1550.89,-119.0515
0.000,1550.89,-119.0513
0.000,1550.89,-119.0515
0.000,1550.89,-119.0512
0.000,1550.89,-119.0513
0.000,1550.89,-119.0521
0.000,1550.89,-119.0518
0.000,1550.89,-119.0521
0.000,1550.89,-119.0519
0.000,1550.89,-119.0516
0.000,1550.89,-119.0516
0.000,1550.89,-119.0512
0.000,1550.89,-119.0520
0.000,1550.89,-119.0527
0.000,1550.89,-119.0526
0.000,1550.89,-119.0525
0.000,1550.89,-119.0520
0.000,1550.89,-119.0520
0.000,1550.89,-119.0522
0.000,1550.89,-119.0520
0.000,1550.89,-119.0517
0.000,1550.89,-119.0522
0.000,1550.89,-119.0520
0.000,1550.89,-119.0524
0.000,1550.89,-119.0519
0.000,1550.89,-119.0522
0.000,1550.89,-119.0529
0.000,1550.89,-119.0527
0.000,1550.89,-119.0526
0.000,1550.89,-119.0522
0.000,1550.89,-119.0524
0.000,1550.89,-119.0529
0.000,1550.89,-119.0523
0.000,1550.89,-119.0526
0.000,1550.89,-119.0532
0.000,1550.89,-119.0534
0.000,1550.89,-119.0537
0.000,1550.89,-119.0534
0.000,1550.89,-119.0529
0.000,1550.89,-119.0532
0.000,1550.89,-119.0537
0.000,1550.89,-119.0536
0.000,1550.89,-119.0541
0.000,1550.89,-119.0534
0.000,1550.89,-119.0536
0.000,1550.89,-119.0530
0.000,1550.89,-119.0531
0.000,1550.89,-119.0536
0.000,1550.89,-119.0539
0.000,1550.89,-119.0538
0.000,1550.89,-119.0539
0.000,1550.89,-119.0539
0.000,1550.89,-119.0541
0.000,1550.89,-119.0543
0.000,1550.89,-119.0536
0.000,1550.89,-119.0536
0.000,1550.89,-119.0538
0.000,1550.89,-119.0539
0.000,1550.89,-119.0538
0.000,1550.89,-119.0531
0.000,1550.89,-119.0532
0.000,1550.89,-119.0537
0.000,1550.89,-119.0536
0.000,1550.89,-119.0540
0.000,1550.89,-119.0540
0.000,1550.89,-119.0544
0.000,1550.89,-119.0546
0.000,1550.89,-119.0541
0.000,1550.89,-119.0541
0.000,1550.90,-119.0544
0.000,1550.90,-119.0546
0.000,1550.90,-119.0543
0.000,1550.90,-119.0545
0.000,1550.90,-119.0541
0.000,1550.90,-119.0541
0.000,1550.90,-119.0543
0.000,1550.90,-119.0538
0.000,1550.90,-119.0542
0.000,1550.90,-119.0541
0.000,1550.90,-119.0545
0.000,1550.90,-119.0547
0.000,1550.90,-119.0545
0.000,1550.90,-119.0540
0.000,1550.90,-119.0545
0.000,1550.90,-119.0546
0.000,1550.90,-119.0546
0.000,1550.90,-119.0554
0.000,1550.90,-119.0550
0.000,1550.90,-119.0550
0.000,1550.90,-119.0548
0.000,1550.90,-119.0544
0.000,1550.90,-119.0546
0.000,1550.90,-119.0550
0.000,1550.90,-119.0548
0.000,1550.90,-119.0548
0.000,1550.90,-119.0550
0.000,1550.90,-119.0548
0.000,1550.90,-119.0552
0.000,1550.90,-119.0555
0.000,1550.90,-119.0555
0.000,1550.90,-119.0560
0.000,1550.90,-119.0557
0.000,1550.90,-119.0553
0.000,1550.90,-119.0552
0.000,1550.90,-119.0549
0.000,1550.90,-119.0544
0.000,1550.90,-119.0544
0.000,1550.90,-119.0549
0.000,1550.90,-119.0550
0.000,1550.90,-119.0555
0.000,1550.90,-119.0555
0.000,1550.90,-119.0557
0.000,1550.90,-119.0559
0.000,1550.90,-119.0558
0.000,1550.90,-119.0556
0.000,1550.90,-119.0559
0.000,1550.90,-119.0563
0.000,1550.90,-119.0557
0.000,1550.90,-119.0556
0.000,1550.90,-119.0554
0.000,1550.90,-119.0557
0.000,1550.90,-119.0558
0.000,1550.90,-119.0555
0.000,1550.90,-119.0556
0.000,1550.90,-119.0559
0.000,1550.90,-119.0559
0.000,1550.90,-119.0561
0.000,1550.90,-119.0562
0.000,1550.90,-119.0558
0.000,1550.90,-119.0556
0.000,1550.90,-119.0562
0.000,1550.90,-119.0559
0.000,1550.90,-119.0562
0.000,1550.90,-119.0564
0.000,1550.90,-119.0561
0.000,1550.90,-119.0564
0.000,1550.90,-119.0568
0.000,1550.90,-119.0561
0.000,1550.90,-119.0556
0.000,1550.90,-119.0552
0.000,1550.90,-119.0558
0.000,1550.90,-119.0563
0.000,1550.90,-119.0564
0.000,1550.90,-119.0560
0.000,1550.90,-119.0564
0.000,1550.90,-119.0558
0.000,1550.90,-119.0556
0.000,1550.90,-119.0567
0.000,1550.90,-119.0585
0.000,1550.90,-119.0581
0.000,1550.90,-119.0564
0.000,1550.90,-119.0556
0.000,1550.90,-119.0572
0.000,1550.90,-119.0579
0.000,1550.90,-119.0573
0.000,1550.90,-119.0564
0.000,1550.90,-119.0562
0.000,1550.90,-119.0556
0.000,1550.90,-119.0558
0.000,1550.90,-119.0572
0.000,1550.90,-119.0574
0.000,1550.90,-119.0566
0.000,1550.90,-119.0557
0.000,1550.90,-119.0567
0.000,1550.90,-119.0578
0.000,1550.90,-119.0577
0.000,1550.90,-119.0572
0.000,1550.90,-119.0569
0.000,1550.90,-119.0581
0.000,1550.91,-119.0582
0.000,1550.91,-119.0583
0.000,1550.91,-119.0579
0.000,1550.91,-119.0582
0.000,1550.91,-119.0584
0.000,1550.91,-119.0583
0.000,1550.91,-119.0584
0.000,1550.91,-119.0579
0.000,1550.91,-119.0584
0.000,1550.91,-119.0590
0.000,1550.91,-119.0601
0.000,1550.91,-119.0597
0.000,1550.91,-119.0591
0.000,1550.91,-119.0591
0.000,1550.91,-119.0595
0.000,1550.91,-119.0605
0.000,1550.91,-119.0608
0.000,1550.91,-119.0593
0.000,1550.91,-119.0592
0.000,1550.91,-119.0597
0.000,1550.91,-119.0605
0.000,1550.91,-119.0608
0.000,1550.91,-119.0601
0.000,1550.91,-119.0605
0.000,1550.91,-119.0603
0.000,1550.91,-119.0601
0.000,1550.91,-119.0603
0.000,1550.91,-119.0610
0.000,1550.91,-119.0604
0.000,1550.91,-119.0593
0.000,1550.91,-119.0596
0.000,1550.91,-119.0600
0.000,1550.91,-119.0604
0.000,1550.91,-119.0600
0.000,1550.91,-119.0604
0.000,1550.91,-119.0608
0.000,1550.91,-119.0613
0.000,1550.91,-119.0612
0.000,1550.91,-119.0611
0.000,1550.91,-119.0610
0.000,1550.91,-119.0613
0.000,1550.91,-119.0614
0.000,1550.91,-119.0613
0.000,1550.91,-119.0616
0.000,1550.91,-119.0617
0.000,1550.91,-119.0621
0.000,1550.91,-119.0621
0.000,1550.91,-119.0624
0.000,1550.91,-119.0619
0.000,1550.91,-119.0617
0.000,1550.91,-119.0618
0.000,1550.91,-119.0628
0.000,1550.91,-119.0626
0.000,1550.91,-119.0622
0.000,1550.91,-119.0623
0.000,1550.91,-119.0632
0.000,1550.91,-119.0635
0.000,1550.91,-119.0628
0.000,1550.91,-119.0632
0.000,1550.91,-119.0628
0.000,1550.91,-119.0631
0.000,1550.91,-119.0624
0.000,1550.91,-119.0627
0.000,1550.91,-119.0633
0.000,1550.91,-119.0630
0.000,1550.91,-119.0631
0.000,1550.91,-119.0632
0.000,1550.91,-119.0640
0.000,1550.91,-119.0639
0.000,1550.91,-119.0639
0.000,1550.91,-119.0632
0.000,1550.91,-119.0634
0.000,1550.91,-119.0634
0.000,1550.91,-119.0635
0.000,1550.91,-119.0634
0.000,1550.91,-119.0634
0.000,1550.91,-119.0637
0.000,1550.91,-119.0638
0.000,1550.91,-119.0639
0.000,1550.91,-119.0636
0.000,1550.91,-119.0638
0.000,1550.91,-119.0634
0.000,1550.91,-119.0638
0.000,1550.91,-119.0641
0.000,1550.91,-119.0646
0.000,1550.91,-119.0640
0.000,1550.91,-119.0646
0.000,1550.91,-119.0646
0.000,1550.91,-119.0650
0.000,1550.91,-119.0650
0.000,1550.91,-119.0652
0.000,1550.91,-119.0657
0.000,1550.91,-119.0649
0.000,1550.91,-119.0650
0.000,1550.91,-119.0645
0.000,1550.91,-119.0651
0.000,1550.91,-119.0649
0.000,1550.91,-119.0649
0.000,1550.91,-119.0647
0.000,1550.91,-119.0645
0.000,1550.92,-119.0648
0.000,1550.92,-119.0645
0.000,1550.92,-119.0649
0.000,1550.92,-119.0648
0.000,1550.92,-119.0648
0.000,1550.92,-119.0640
0.000,1550.92,-119.0645
0.000,1550.92,-119.0647
0.000,1550.92,-119.0650
0.000,1550.92,-119.0643
0.000,1550.92,-119.0642
0.000,1550.92,-119.0645
0.000,1550.92,-119.0646
0.000,1550.92,-119.0652
0.000,1550.92,-119.0650
0.000,1550.92,-119.0653
0.000,1550.92,-119.0651
0.000,1550.92,-119.0648
0.000,1550.92,-119.0649
0.000,1550.92,-119.0650
0.000,1550.92,-119.0654
